development	**	**	**	**	**
0.50	0.33	0.40	9	6	./anns_v2/Forstl et al., (1993) - Neuropathological basis for drawing disability (constructional apraxia) in Alzheimer's disease_annotated_ann.json
0.70	0.78	0.74	9	10	./anns_v2/Foxe et al., (2016) - The neural correlates of auditory and visuospatial span in logopenic progressive aphasia and AD_annotated_ann.json
0.50	1.00	0.67	3	6	./anns_v2/Fuente-Fernandex et al., (2001) - Biochemical variations in the synaptic level of dopamine precede motor fluctuations in PD_annotated_ann.json
0.55	0.85	0.67	13	20	./anns_v2/Gardini et al., (2015) - Increased functional connectivity in the DMN in MCI_annotated_ann.json
0.69	0.71	0.70	28	29	./anns_v2/Garrido et al., (2002) - Relation between medial temporal atophy and functional braina activity during memory procressing in AD_annotated_ann.json
0.67	0.46	0.55	13	9	./anns_v2/Gee et al., (2003) - AD and FTD exhibit distinct atophy-behaviour correlates_annotated_ann.json
0.31	0.45	0.37	11	16	./anns_v2/Genon et al., (2013) - Verbal learning in AD and MCI_annotated_ann.json
0.50	0.13	0.21	15	4	./anns_v2/Gerton et al., (2004) - Shared and distinct neurophsyiological components of digits forward and backwards task._annotated_ann.json
0.83	0.42	0.56	24	12	./anns_v2/Giannakopoulous et al., (2000) - Neural substrates of spatial and temporal disorientation in AD_annotated_ann.json
0.79	0.58	0.67	19	14	./anns_v2/Giovannetti et al., (2001) - Different underlying mechanisms for deficits in concept formation in dementia_annotated_ann.json
0.62	0.71	0.67	7	8	./anns_v2/Goto et al., (2011) - Entorhinal cortex volume measured with 3T MRI is positively correlated with the Wechsler Memory Scale_annotated_ann.json
0.55	0.71	0.62	24	31	./anns_v2/Grasby et al., (1993) - Functional mapping of brain areas implicated in auditory-verbal memory function_annotated_ann.json
1.00	0.50	0.67	4	2	./anns_v2/Grogan et al., (2009) - Structural correlates of semantic and phonemic fluency ability_annotated_ann.json
0.07	0.50	0.12	2	14	./anns_v2/Grossman et al., (2003) - Neural basis for semantic memory difficulty in AD_annotated_ann.json
0.52	0.65	0.58	17	21	./anns_v2/Grossman et al., (2004) - Naming difficulty in AD, FTD and corticobasal degeneration._annotated_ann.json
0.30	0.19	0.23	16	10	./anns_v2/Hagell et al., (1999) - Sequential bilateral transplantation in PD_annotated_ann.json
0.30	0.60	0.40	5	10	./anns_v2/Han et al., (2015) - Functional neural correlates of figure copy and recall task performance in cognitively impaired individuals. An 18FFDG-PET study_annotated_ann.json
0.31	0.42	0.36	12	16	./anns_v2/Hanganu et al., (2013) - MCI in PD associated with increased cortical degeneration_annotated_ann.json
0.20	1.00	0.33	3	15	./anns_v2/Hanggi et al., (2011) - Volumes of lateral temporal and parietal structures distinguish between healthy aging, MCI and AD_annotated_ann.json
0.62	0.56	0.59	9	8	./anns_v2/Happe et al., (2007) - Association of daytime sleepiness with nigrostriatal dopaminergic degeneration in PD_annotated_ann.json
0.50	0.18	0.27	11	4	./anns_v2/Heleen et al., (2012) - PET evidence for a role for striatal dopamine in the attentional blink_annotated_ann.json
0.60	0.72	0.65	25	30	./anns_v2/Helkala et al., (1996) - Slow wave activity in the spectral analysis of the EEG and volumes of hippocampus in AD_annotated_ann.json
0.80	0.31	0.44	13	5	./anns_v2/Hellman et al., (2008) - Effect of DBS on comptocormia and postural abnormalities in PD_annotated_ann.json
0.47	0.50	0.48	16	17	./anns_v2/Hellwig et al., (2013) - Neural correlates of cognitive dysfunction in LDB and tauopathies._annotated_ann.json
0.25	0.50	0.33	10	20	./anns_v2/Herzog et al., (2008) - Improved sensory gating of urinary bladder afferents in PD following subthalamic stimulation._annotated_ann.json
0.57	0.57	0.57	7	7	./anns_v2/Higginson et al., (2001) - Which symptoms of anxiety diminish after surgical interventions for PD_annotated_ann.json
0.65	0.74	0.69	27	31	./anns_v2/Hirni et al., (2013) - Distinct neuroanatomical base of episodic and semantic memory performance in AD_annotated_ann.json
0.12	1.00	0.22	1	8	./anns_v2/Hirono et al., (1998) - Hypofunction in the posterior cingulate gyrus correlates with disorientation for time and place in AD_annotated_ann.json
0.91	0.91	0.91	11	11	./anns_v2/Hirono et al., (2001) - Neuronal substrates for semantic memory. A PET study in AD_annotated_ann.json
0.50	0.50	0.50	6	6	./anns_v2/Hirono et al., 1998 - Regional metabolism. Associations with dyscalculia in AD_annotated_ann.json
0.50	0.80	0.62	5	8	./anns_v2/Hirshorn et al., (2006) - Role of the left infeiror frontal gyrus in covert word retrieval. Neural correlates of switching during verbal fluency_annotated_ann.json
0.60	0.33	0.43	18	10	./anns_v2/Hu et al., (2015) - Amygdala associated with depression in PD_annotated_ann.json
0.43	0.67	0.52	9	14	./anns_v2/Ibarretxe-Bilbao et al., (2007) - Hippocampal head atrophy predominance in PD with hallucinations and dementia._annotated_ann.json
0.32	0.70	0.44	10	22	./anns_v2/Ibarretxe-Bilbao et al., (2009) - Differential progression of brain atrophy in PD with and without VH_annotated_ann.json
0.17	0.17	0.17	6	6	./anns_v2/Ino et al., (2003) - Parieto-frontal networks for clock drawing revealed with fMRI_annotated_ann.json
0.73	0.47	0.57	17	11	./anns_v2/Iranzo et al., (2002) - Sleep symptoms and polysomnographic architecture in advanced PD after chronic bilateral STN stimulation_annotated_ann.json
0.40	0.60	0.48	10	15	./anns_v2/Janzen et al., (2012) - The PPN is related to VH in PD. Results from a VBM study._annotated_ann.json
0.22	0.25	0.24	8	9	./anns_v2/Johannsen et al., (1999) - Cortical responses to sustained and divided attention in AD_annotated_ann.json
0.73	0.48	0.58	23	15	./anns_v2/Kaiser et al., (2012) - Neuropsychological and neuroimaging markers in early vs. late onset AD_annotated_ann.json
0.50	1.00	0.67	3	6	./anns_v2/Kalaitzakis et al., (2009) - Dementia and VH associated with limbi pathology in PD_annotated_ann.json
0.53	0.60	0.56	15	17	./anns_v2/Kas et al., (2011) - Neural correlates of cognitive impairment in posterior cortical atrophy_annotated_ann.json
0.54	0.70	0.61	10	13	./anns_v2/Kato et al., (2012) - Widespread cortical and subcortical brain atrophy in PD with EDS_annotated_ann.json
0.25	1.00	0.40	2	8	./anns_v2/Keilp et al., (1999) - Cerebral blood flow patterns underlying the differential impairment in category vs letter fluency in AD_annotated_ann.json
0.46	0.60	0.52	10	13	./anns_v2/Kerchner et al., (2012) - Hippocampal CA1 apical neuopil atrophy and memory performance in AZ_annotated_ann.json
0.57	0.44	0.50	9	7	./anns_v2/Kim et al., (2009) - Relation between the clock drawing test and structural changes of brain in dementia._annotated_ann.json
0.31	0.83	0.45	6	16	./anns_v2/Kitabayashi et al., (2001) - Relationship between regional cerebral blood flow and VF in AD_annotated_ann.json
0.67	0.29	0.40	7	3	./anns_v2/Kohler et al., (1998) - Memory impairments associated with hippocampal versus parahippocampal-gyrus atrophy in AD_annotated_ann.json
0.43	0.43	0.43	7	7	./anns_v2/Krygowska-Wajs et al., (2016) - The effect of STN-DBS on gastric motility in PD._annotated_ann.json
0.67	0.57	0.62	7	6	./anns_v2/Laakso et al., (2000) - Diagnosis of AD. MRI of hippocampus vs delayed recall_annotated_ann.json
0.54	0.52	0.53	25	24	./anns_v2/Lagarde et al., (2015) - Why do patients with neurodegenerative frontal syndrome fail to answer (In what way are an orange and banana alike)._annotated_ann.json
0.71	0.42	0.53	12	7	./anns_v2/Lagrange et al., (2002) - Bilateral subthalamic nucleus stimulation improves health related quality of life in PD_annotated_ann.json
0.80	0.40	0.53	10	5	./anns_v2/Lawrence et al., (2003) - Multiple neuronal networks mediate sustained attention_annotated_ann.json
0.57	0.63	0.60	19	21	./anns_v2/Lee et al., (2008) - Neural correlates of CDT in AD using PET_annotated_ann.json
0.71	0.67	0.69	18	17	./anns_v2/Lee et al., (2015) - Functional neuroanatomical correlates of the FAB in AD. A FDG PET study_annotated_ann.json
0.50	1.00	0.67	2	4	./anns_v2/Lehericy et al., (2000) - Functional MR evaluation of temporal and frontal language dominance compared with the Wada test_annotated_ann.json
0.17	1.00	0.29	1	6	./anns_v2/Lekeu et al., (2003) - Brain correlates of performance in a free_cued recall task with semantic encoding in AD_annotated_ann.json
0.60	0.47	0.53	19	15	./anns_v2/Leyton et al., (2014) - Verbal repetition in PPA and AD_annotated_ann.json
0.39	0.92	0.55	12	28	./anns_v2/Li et al., (2012) - The neuronal correlates of digits backward are revealed by VBM and RS-FMRI_annotated_ann.json
0.50	0.60	0.55	5	6	./anns_v2/Lin et al., (2014) - Cingulum correlates of cognitive functions in MCI and AD_annotated_ann.json
0.68	0.93	0.79	14	19	./anns_v2/Matsuoka et al., (2011) - Neural correlates of performance on the different scoring systems of the CDT_annotated_ann.json
0.42	0.35	0.38	23	19	./anns_v2/Melrose et al., (2009) - The neural correlates of naming and fluency deficits in AD_annotated_ann.json
0.71	0.71	0.71	21	21	./anns_v2/Migo et al., (2015) Aging Neuropsychology and Cognition_annotated_ann.json
0.36	0.40	0.38	10	11	./anns_v2/Moriyama et al., (2011) - Increased dopamine transported density in PD with SAD_annotated_ann.json
0.67	1.00	0.80	2	3	./anns_v2/Mortimer et al., (2004) - Delated recall, hippocampal volume and AD_annotated_ann.json
0.38	0.50	0.43	10	13	./anns_v2/Murray et al., (2014) - Hyperphosphorylated tau is elevated in AD with psychosis_annotated_ann.json
0.43	0.56	0.49	16	21	./anns_v2/Nagahama et al., (2005) - Neural correlates of impaired performance on clock drawing test in AD_annotated_ann.json
0.50	0.73	0.59	11	16	./anns_v2/Nakashima et al., (2016) - Neuroanatomical correlates of error types on CDT in AD_annotated_ann.json
0.00	0.00	0.00	2	2	./anns_v2/Nee et al., (2014) - Prefrontal cortex organisation. Dissociating effects of temporal abstraction, relational abstraction and integration with fMRI_annotated_ann.json
0.59	0.77	0.67	13	17	./anns_v2/Nielson et al., (1996) - Constructional apraxia in AD_annotated_ann.json
0.36	0.29	0.32	14	11	./anns_v2/Nishi et al., (2008) - Correlation between cognitive deficits and glucose hypometabolism in MCI_annotated_ann.json
0.71	0.59	0.65	17	14	./anns_v2/Nobili et al., (2005) - Resting SPECT correlation in very mild AD_annotated_ann.json
0.18	0.33	0.24	6	11	./anns_v2/Oh et al., (2015) - The neural basis of a deficit in abstract thinking in patients with schizophrenia_annotated_ann.json
0.50	0.50	0.50	10	10	./anns_v2/Oosterman et al., (2010) - Assessing mental flexibility. Neuroanatomical and psychological correlates of TMT_annotated_ann.json
0.54	0.81	0.65	16	24	./anns_v2/Ostergaard et al., (2002) - Effects of DBS of the STN in Patients with PD and Motor Fluctuations_annotated_ann.json
0.50	0.33	0.40	6	4	./anns_v2/Palmer et al., (1995) - Postural finger tremor exhibited by PD and healthy controls_annotated_ann.json
0.60	0.43	0.50	7	5	./anns_v2/Pantel et al., (2004) - Distribution of cerebral atrophy assessed by MRI reflects patterns of neuropsychological deficits in AD_annotated_ann.json
0.25	0.25	0.25	4	4	./anns_v2/Parks et al., (2010) - Performance on the CDT correlates with fMRI response to a visuopstial task in AD_annotated_ann.json
0.44	0.57	0.50	21	27	./anns_v2/Pasquini et al., (2016) - AD and memory_annotated_ann.json
0.64	0.75	0.69	12	14	./anns_v2/Pedrosa et al., (2012) - Essential tremor and tremor in PD are associated with distinct tremor clusters in ventral thalamus_annotated_ann.json
0.50	0.60	0.55	5	6	./anns_v2/Pellaprat et al., (2014) - Deep brain stimulation of STN improves pain in PD_annotated_ann.json
0.47	0.64	0.54	11	15	./anns_v2/Peng et al., (2016) - Clinical and neuroimaging differences between posterior cortical atrophy and amnestic AD patients_annotated_ann.json
0.67	0.33	0.44	18	9	./anns_v2/Perneczky et al., (2008) - Activities of daily living, cerebral glucose metabolism _ cognitive reserve in lewy body and PD_annotated_ann.json
0.39	0.54	0.45	13	18	./anns_v2/Perri et al., (2013) - Word list and story recall elicit different patterns of memory deficit in patients with AD_annotated_ann.json
0.83	0.71	0.77	7	6	./anns_v2/Peters et al., (2009) - The neural correlates of verbal STM in AD_annotated_ann.json
0.52	0.65	0.58	20	25	./anns_v2/Pravata et al., (2016) - The neural correlates of anomia in the conversion from MCI to AD_annotated_ann.json
0.30	0.43	0.35	7	10	./anns_v2/Rami et al., (2007) - Cortical brain metabolism as measured by H-MRS is related to memory in aMCI and AD_annotated_ann.json
0.58	0.64	0.61	11	12	./anns_v2/Ramirez-Ruiz et al., (2007) - Cerebral atrophy in PD with visual hallucinations_annotated_ann.json
0.82	0.45	0.58	31	17	./anns_v2/Remy et al., (2005) - Verbal episodic memory impairment in AD_annotated_ann.json
0.33	0.33	0.33	9	9	./anns_v2/Robert et al., (2014) - Apathy and impaired emotional facial recognition networks overlap in PD._annotated_ann.json
0.60	0.43	0.50	14	10	./anns_v2/Rodriguez et al., (2005) - Global cognitive impairment should be taken into account in SPECT-neuropsychology correlations in AD_annotated_ann.json
0.15	0.29	0.20	7	13	./anns_v2/Rodriguez et al., (2016) - Neuroanatomical correlates of verbal fluency in early AD and normal aging_annotated_ann.json
0.50	0.57	0.53	7	8	./anns_v2/Rogalski et al., (2011) - Anatomy of language impairments in primary progressive aphasia._annotated_ann.json
0.67	0.50	0.57	12	9	./anns_v2/Rohrer et al., (2013) - Patterns of longitudinal brain atrophy in the logopenic variant of primary progressive aphasia_annotated_ann.json
0.50	0.58	0.54	12	14	./anns_v2/Rolinski et al., (2016) - Basal ganglia dysfuncion in REM sleeep behaviour disorder parallels that in PD_annotated_ann.json
0.50	0.71	0.59	7	10	./anns_v2/Rombouts et al., (2005) - Altered resting state networks in MCI and AD. An fMRI study._annotated_ann.json
0.43	0.30	0.35	10	7	./anns_v2/Sakakibara et al., (2001) - SPECT imaging of the dopamine transport revealed marked decline of nigrostriatal dopaminergic function in PD with urinary dysfunctio_annotated_ann.json
0.60	0.55	0.57	11	10	./anns_v2/Sarazin et al., (2010) - The amnestic syndrome of hippocampal type in AD. An MRI study_annotated_ann.json
0.62	0.57	0.59	14	13	./anns_v2/Schonknecht et al., (2009) - Neural correlates of delayed episodic memory in patients with MCI._annotated_ann.json
0.62	0.83	0.71	12	16	./anns_v2/Seidl et al., (2012) - Subcortical morphological correlates of impaired CDT performance_annotated_ann.json
0.33	0.55	0.41	11	18	./anns_v2/Seinber et al., (1999) - Changes in Handwriting Resulting From Bilateral STN stimulation in PD_annotated_ann.json
0.62	0.47	0.53	17	13	./anns_v2/Sexton et al., (2010) - MRI correlates of episodic memory in AD, mild cognitive impairment and healthy aging._annotated_ann.json
0.61	0.73	0.67	15	18	./anns_v2/Shin et al., (2012) - Neuroanatomical substrates of visual hallucinations in PD_annotated_ann.json
0.55	0.67	0.60	9	11	./anns_v2/Shindo et al., (2013) - Trail making test Part A and brain perfusion imaging in mild AD_annotated_ann.json
0.41	0.58	0.48	12	17	./anns_v2/Shon et al., (2013) - Functional neuroanatomical correlates of CDT (CLOX) performance in AD_annotated_ann.json
0.67	0.50	0.57	8	6	./anns_v2/Small et al., (2000) - Sentence repetition and processing resources in AD_annotated_ann.json
0.50	0.50	0.50	10	10	./anns_v2/Smith et al., (2015) - ICDs and dopamine transporter imaging in PD._annotated_ann.json
0.33	0.57	0.42	7	12	./anns_v2/Smith et al., (2015) - The role of pallidal serotonergic function in PD dyskinesias. A PET study._annotated_ann.json
1.00	0.50	0.67	4	2	./anns_v2/Spunt et al., (2015) - The neural basis of conceptualizing the same action at different levels of abstraction_annotated_ann.json
0.55	0.77	0.64	22	31	./anns_v2/Sturman et al., (2004) - Effects of subthalamic nucleus stimulation and medication on resting and postural tremor in PD_annotated_ann.json
0.62	0.38	0.48	13	8	./anns_v2/Sun et al., (2005) - Age dependent brain activation during forward and backward digit recall revealed by fMRI_annotated_ann.json
0.57	0.80	0.67	10	14	./anns_v2/Sunwoo et al., (2013) - Thalamic volume and related visual recognition are associated with FOG in PD_annotated_ann.json
0.40	0.50	0.44	8	10	./anns_v2/Tan et al., (2015) - Pain in PD_annotated_ann.json
0.35	0.64	0.45	11	20	./anns_v2/Terada et al., (2013) - Trail making test B and brain perfusion imaging in MCI and AD_annotated_ann.json
0.60	0.46	0.52	13	10	./anns_v2/Tessitore et al., (2016) - Fatigue in PD_annotated_ann.json
0.69	0.56	0.62	16	13	./anns_v2/Tijms et al., (2014) - Single subject GM graph properties and their relationship with cognitive impairment in AD_annotated_ann.json
0.60	0.38	0.46	16	10	./anns_v2/Toledo-Morrell et al., (2000) - Hemispheric difference in hippocampal volume predict verbal and spatial memory performance in patients with AD_annotated_ann.json
0.60	0.60	0.60	5	5	./anns_v2/Tomasino et al., (2014) - How do conceptual representations interact with processing demands. An FMRI study on action and abstract related words_annotated_ann.json
0.36	1.00	0.53	4	11	./anns_v2/Tranel et al., (2008) - Does the clock drawing test have focal neuroanatomical correlates._annotated_ann.json
0.31	0.50	0.38	8	13	./anns_v2/Ueda et al., (2002) - Clock drawing performance and rCBF in AD_annotated_ann.json
0.40	0.57	0.47	7	10	./anns_v2/Vasconcelos et al., (2013) - The thickness of posterior cortical areas is related to executive dysfunction in AD_annotated_ann.json
0.50	0.29	0.36	7	4	./anns_v2/Vlcek _ Laczo (2014) - Neural correlates of spatial navigation changes in MCI and AD_annotated_ann.json
0.60	0.43	0.50	7	5	./anns_v2/Voon et al., (2013) - Impulse control disorders in PD_annotated_ann.json
0.53	0.42	0.47	19	15	./anns_v2/Weiler et al., (2014) - Default mode, EF and language functional connectivity networks are compromised in AD_annotated_ann.json
0.75	0.23	0.35	13	4	./anns_v2/Weis et al., (2011) - Functional neuoanatomy of sustained memory encoding performance in healthy aging and AD_annotated_ann.json
0.00	0.00	0.00	1	1	./anns_v2/Welsh et al., (1994) - Neural correlates of dementia_annotated_ann.json
0.75	0.30	0.43	10	4	./anns_v2/Winge et al., (2005) - Relationships between nigrostriatal dopaminergic degeneration, urinary symptoms and bladder control in PD._annotated_ann.json
0.50	0.67	0.57	6	8	./anns_v2/Woo et al., (2009) - Executive deficits and regional brain metabolism in AD_annotated_ann.json
0.29	0.50	0.36	12	21	./anns_v2/Woost et al., (2013) - Neural correlates of DemTect in AD and frontotemporal lobar degeneration._annotated_ann.json
0.62	0.62	0.62	13	13	./anns_v2/Wu et al., (2012) - Attention related networks in AD_annotated_ann.json
0.00	0.00	0.00	5	2	./anns_v2/Wurm et al., (2015) - Decoding actions at different levels of abstraction_annotated_ann.json
0.00	0.00	0.00	1	3	./anns_v2/Wurm et al., (2015) - Decoding concrete and abstract action representations during explicit and implicit conceptual processing_annotated_ann.json
0.62	0.71	0.67	7	8	./anns_v2/Xie et al., (2005) - Patterns of brain activation in patients with mild AD during performance of substraction._annotated_ann.json
0.40	0.67	0.50	6	10	./anns_v2/Xu et al., (2007) - Perfusion fMRI detects deficits in regional CBF during memory encoding tasks in MCI_annotated_ann.json
0.50	0.27	0.35	22	12	./anns_v2/Yakushev et al., (2010) - Increased hippocampal head diffusivity predicts impaired episodic memory performance in early AD_annotated_ann.json
0.00	0.00	0.00	1	15	./anns_v2/Yamashita et al., (2014) - Cerebral blood flow reduction associated with orientation for time in AD_annotated_ann.json
0.33	0.44	0.38	9	12	./anns_v2/Yao et al., (2015) - Resting activity in visual and corticostriatal pathways in PD with hallucinations_annotated_ann.json
0.30	0.62	0.41	16	33	./anns_v2/Yoon et al., (2012) - Correlation between neuropsychological tests and hypoperfusion in MCI_annotated_ann.json
0.55	0.69	0.61	16	20	./anns_v2/Yoon et al., (2012) - Significant correlation between cerebral hypoperfusion and neuropsychological assessment scores of patients with MCI_annotated_ann.json
0.57	0.73	0.64	11	14	./anns_v2/Zahn et al., (2004) - Hemispheric asymmetries of hypometabolism associated with semantic memory impairment in AD_annotated_ann.json
0.58	0.70	0.64	10	12	./anns_v2/Zarow et al., (2005) - Correlates of Hippocampal neuron number in AD and ischemic vascular dementia_annotated_ann.json
0.58	0.47	0.52	15	12	./anns_v2/Zhang et al., (2015) - Akinetic-rigid and tremor-dominant PD patients show different patterns of instrinsic brain activity_annotated_ann.json
0.40	0.40	0.40	15	15	./anns_v2/Zhang et al., (2016) - Enhanced resting-state FC between core memory task activation peaks is associated with memory impairment in MCI_annotated_ann.json
0.43	0.38	0.40	8	7	./anns_v2/Zheng et al., (2014) - DTI correlates of distinct cognitive impairments in PD_annotated_ann.json
0.67	0.50	0.57	4	3	./anns_v2/Zhou et al., (2006) - Neural substrates for forward and backward recitation of numbers._annotated_ann.json
0.61	0.46	0.52	24	18	./anns_v2/Zhou et al., (2016) - Substantia nigra echohenicity correlated with clinical features of PD_annotated_ann.json

test	**	**	**	**	**
precision	recall	f measure	#highlighted	#predicted	paper
0.30	0.47	0.36	17	27	./20-test-papers/10561930_annotated_ann.json
0.38	0.56	0.45	16	24	./20-test-papers/10675575_annotated_ann.json
0.45	0.56	0.50	16	20	./20-test-papers/10791835_annotated_ann.json
0.60	0.25	0.35	12	5	./20-test-papers/11277563_annotated_ann.json
0.31	0.13	0.18	31	13	./20-test-papers/11410952_annotated_ann.json
0.19	0.71	0.29	7	27	./20-test-papers/12124484_annotated_ann.json
0.36	0.56	0.43	9	14	./20-test-papers/12673603_annotated_ann.json
0.40	0.29	0.33	7	5	./local_exp/42-extra-papers/12875920_annotated_ann.json
0.11	0.20	0.14	15	28	./20-test-papers/12948733_annotated_ann.json
0.32	0.35	0.33	17	19	./20-test-papers/14590589_annotated_ann.json
0.13	0.10	0.11	20	15	./local_exp/42-extra-papers/14980558_annotated_ann.json
0.21	0.17	0.19	40	34	./local_exp/42-extra-papers/14991811_annotated_ann.json
0.09	0.17	0.11	23	47	./20-test-papers/15037129_annotated_ann.json
0.80	0.50	0.62	16	10	./20-test-papers/15178945_annotated_ann.json
0.27	0.73	0.39	15	41	./20-test-papers/15204497_annotated_ann.json
0.12	0.30	0.18	10	24	./local_exp/42-extra-papers/15215213_annotated_ann.json
0.12	0.22	0.15	9	17	./20-test-papers/15377698_annotated_ann.json
0.24	0.50	0.32	16	34	./20-test-papers/15598550_annotated_ann.json
0.26	0.69	0.38	13	34	./20-test-papers/15629765_annotated_ann.json
0.55	0.73	0.63	15	20	./20-test-papers/15645532_annotated_ann.json
0.53	0.84	0.65	19	30	./20-test-papers/15661114_annotated_ann.json
0.25	0.44	0.32	9	16	./20-test-papers/15942197_annotated_ann.json
0.08	0.12	0.10	8	13	./local_exp/42-extra-papers/16626972_annotated_ann.json
0.16	0.32	0.21	19	37	./local_exp/42-extra-papers/17077105_annotated_ann.json
0.17	0.17	0.17	6	6	./local_exp/42-extra-papers/18093736_annotated_ann.json
0.26	0.46	0.33	13	23	./local_exp/42-extra-papers/18580584_annotated_ann.json
